GEOID	NAME	variable	estimate	moe
36085025100	Census Tract 251, Richmond County, New York	B01003_001	6310	589
36085027301	Census Tract 273.01, Richmond County, New York	B01003_001	3913	451
36085027302	Census Tract 273.02, Richmond County, New York	B01003_001	3755	461
36085027702	Census Tract 277.02, Richmond County, New York	B01003_001	6913	506
36085027704	Census Tract 277.04, Richmond County, New York	B01003_001	4555	363
36085027705	Census Tract 277.05, Richmond County, New York	B01003_001	5843	478
36085027706	Census Tract 277.06, Richmond County, New York	B01003_001	3520	440
36085027900	Census Tract 279, Richmond County, New York	B01003_001	2203	154
36085029102	Census Tract 291.02, Richmond County, New York	B01003_001	2974	237
36085029103	Census Tract 291.03, Richmond County, New York	B01003_001	8588	570
36085029104	Census Tract 291.04, Richmond County, New York	B01003_001	7331	578
36085030301	Census Tract 303.01, Richmond County, New York	B01003_001	5110	528
36085030302	Census Tract 303.02, Richmond County, New York	B01003_001	6504	609
36085031901	Census Tract 319.01, Richmond County, New York	B01003_001	2725	438
36085031902	Census Tract 319.02, Richmond County, New York	B01003_001	5167	635
36085032300	Census Tract 323, Richmond County, New York	B01003_001	1138	162
36085990100	Census Tract 9901, Richmond County, New York	B01003_001	0	12
